,x,y,z
315,0.27443606217559086,-0.430339557997916,0.6074019235682837
316,0.2731160709549546,-0.4294761126814657,0.607691686092641
317,0.2717941793828803,-0.4286047622707082,0.6079794522826406
318,0.27047041837052094,-0.4277254637211195,0.6082651982582232
319,0.26914481897458253,-0.42683817405891666,0.6085488999031546
320,0.267817412395936,-0.425942850386119,0.6088305328630531
321,0.26648822997819605,-0.42503944988569003,0.609110072543426
322,0.26515730320626857,-0.4241279298267607,0.6093874941077153
323,0.26382466370486507,-0.423208247569935,0.6096627724753554
324,0.26251705151371085,-0.4223232040385998,0.6099358823198405
325,0.2612371937809001,-0.4214774485713618,0.6102066947861451
326,0.2599837036256832,-0.42066904791252313,0.610475082837436
327,0.2587552747406267,-0.41989618042130594,0.6107409378330985
328,0.25755067612273397,-0.41915712891918194,0.611004168112159
329,0.25636874717475583,-0.41845027402860807,0.611264697669624
330,0.2552083931491828,-0.41777408796723997,0.6115224649197493
331,0.25406858090957396,-0.41712712876449926,0.6117774215406785
332,0.25294833498586067,-0.41650803486994203,0.6120295313952766
333,0.2518467339020817,-0.41591552012523153,0.6122787695233379
334,0.25076290675667384,-0.41534836907368067,0.6125251212006753
335,0.24969603003697297,-0.41480543258331354,0.612768581060894
336,0.24864532465098516,-0.41428562376121847,0.6130091522759344
337,0.24761005316078002,-0.4137879141386386,0.613246845791716
338,0.24658951720304442,-0.4133113301077868,0.6134816796154575
339,0.24558305508342615,-0.41285494959278773,0.6137136781514623
340,0.24459003953230254,-0.41241789893845304,0.6139428715823594
341,0.24360987561053232,-0.41199935000179844,0.6141692952929838
342,0.24264199875460143,-0.411598517432315,0.6143929893342487
343,0.2416858729513578,-0.41121465612802977,0.6146139979245283
344,0.24074098903325336,-0.4108470588553297,0.6148323689862222
345,0.23980686308567914,-0.4104950540213925,0.6150481537153114
346,0.23888303495859375,-0.41015800358886934,0.615261406181852
347,0.23796906687521516,-0.40983530112320393,0.6154721829594728
348,0.23706454213106887,-0.40952636996365926,0.6156805427820635
349,0.23616906387717168,-0.40923066150975373,0.6158865462259441
350,0.23528225398157673,-0.4089476536153952,0.6160902554159124
351,0.23440375196392113,-0.40867684908354296,0.61629173375366
352,0.2335332139979993,-0.4084177742547291,0.6164910456671363
353,0.2326703119777405,-0.40816997768323543,0.6166882563795281
354,0.23181473264229605,-0.40793302889515265,0.6168834316965968
355,0.23096617675624692,-0.4077065172229468,0.6170766378111945
356,0.2301243583412218,-0.4074900507115297,0.6172679411238474
357,0.22928900395547797,-0.407283255091171,0.6174574080783627
358,0.22845985201823799,-0.40708577281291014,0.6176451050114764
359,0.2276366521757994,-0.40689726214242083,0.6178310980156194
360,0.22681916470664212,-0.40671739630855597,0.6180154528139327
361,0.22600715996295107,-0.40654586270305537,0.618198234646716
362,0.2252004178461499,-0.40638236212813666,0.6183795081685426
363,0.2243987273142081,-0.4062266080889085,0.6185593373553193
364,0.2236018859186373,-0.4060783261277518,0.6187377854206135
365,0.22280969936923561,-0.40593725319800433,0.6189149147406114
366,0.22202198112477195,-0.4058031370744605,0.6190907867871097
367,0.22123855200792544,-0.405675735798365,0.6192654620679781
368,0.2204592398429098,-0.4055548171547314,0.6194390000745668
369,0.21968387911431891,-0.40544015817995843,0.6196114592355638
370,0.2189123106458294,-0.4053315446978534,0.6197828968768371
371,0.21814438129748748,-0.40522877088229203,0.6199533691868262
372,0.21737994368039384,-0.4051316388448632,0.6201229311870761
373,0.21661885588767915,-0.4050399582459519,0.6202916367075276
374,0.2158609812407378,-0.4049535459278164,0.620459538366208
375,0.21510618804975604,-0.4048722255683076,0.6206266875529834
376,0.21435434938763492,-0.4047958273539671,0.6207931344170587
377,0.21360534287646865,-0.4047241876713206,0.6209589278579298
378,0.21285905048579404,-0.4046571488152615,0.6211241155195116
379,0.2121153583418795,-0.40459455871348693,0.6212887437871836
380,0.21137415654736944,-0.40453627066601894,0.6214528577875111
381,0.21063533901064546,-0.4044821430989018,0.6216165013904166
382,0.20989880328430774,-0.404432039331226,0.6217797172135887
383,0.2091644504122188,-0.4043858273546828,0.6219425466289332
384,0.20843218478458844,-0.40434337962490374,0.6221050297708804
385,0.20770191400061278,-0.40430457286388627,0.6222672055463778
386,0.20697354873821155,-0.4042692878728509,0.6224291116464075
387,0.2062470026304379,-0.4042374093549165,0.6225907845588783
388,0.20552219214816203,-0.4042088257470179,0.622752259582755
389,0.204799036488656,-0.4041834290605271,0.6229135708432928
390,0.20407745746973088,-0.404161114730072,0.6230747513082575
391,0.20335737942909982,-0.40414178147007795,0.6232358328050204
392,0.20263872912866143,-0.4041253311385881,0.6233968460384207
393,0.20192143566341755,-0.40411166860794373,0.6235578206093022
394,0.20120543037475733,-0.40410070164193357,0.6237187850336311
395,0.2004906467678569,-0.40409234077904416,0.623879766762114
396,0.19977702043295967,-0.40408649922146544,0.6240407922002382
397,0.1990644889703166,-0.4040830927295283,0.6242018867286634
398,0.1983529919185806,-0.4040820395212684,0.624363074723897
399,0.19764247068646126,-0.4040832601768314,0.6245243795791954
