,dorsal1,dorsal2,anterior1,anterior2
86,88.14406085872973,88.14406085872973,2.2849545729154954,-2.2849545729154954
87,88.1009551904994,88.1009551904994,2.3264855877278983,-2.3264855877278983
88,88.05735617401326,88.05735617401326,2.368190185560383,-2.368190185560383
89,88.01326386437918,88.01326386437918,2.4100648525675474,-2.4100648525675474
90,87.96867831682749,87.96867831682749,2.4521061457221878,-2.4521061457221878
91,87.92359958670566,87.92359958670566,2.494310691532659,-2.494310691532659
92,87.87802772947293,87.87802772947293,2.536675184782053,-2.536675184782053
93,87.83196280069521,87.83196280069521,2.579196387292804,-2.579196387292804
94,87.78540485603979,87.78540485603979,2.621871126714297,-2.621871126714297
95,87.73835395127033,87.73835395127033,2.6646962953337465,-2.6646962953337465
96,87.6908101422417,87.6908101422417,2.7076688489086784,-2.7076688489086784
97,87.64277348489509,87.64277348489509,2.750785805521887,-2.750785805521887
98,87.59424403525296,87.59424403525296,2.794044244456899,-2.794044244456899
99,87.54522184941429,87.54522184941429,2.837441305096274,-2.837441305096274
100,87.4957069835497,87.4957069835497,2.8809741858387286,-2.8809741858387286
101,87.44569949389675,87.44569949389675,2.924640143036647,-2.924640143036647
102,87.39519943675523,87.39519943675523,2.9684364899542377,-2.9684364899542377
103,87.34420686848264,87.34420686848264,3.012360595744285,-3.012360595744285
104,87.29272184548951,87.29272184548951,3.056409884443587,-3.056409884443587
105,87.24074442423509,87.24074442423509,3.100581833987407,-3.100581833987407
106,87.18827466122283,87.18827466122283,3.144873975242434,-3.144873975242434
107,87.13531261299617,87.13531261299617,3.1892838910558763,-3.1892838910558763
108,87.08185833613419,87.08185833613419,3.2338092153243565,-3.2338092153243565
109,87.0279118872474,87.0279118872474,3.2784476320775386,-3.2784476320775386
110,86.97347332297375,86.97347332297375,3.323196874580024,-3.323196874580024
111,86.91854269997442,86.91854269997442,3.3680547244492827,-3.3680547244492827
112,86.86312007493,86.86312007493,3.413019010788611,-3.413019010788611
113,86.80720550453638,86.80720550453638,3.4580876093380595,-3.4580876093380595
114,86.75079904550113,86.75079904550113,3.503258441637872,-3.503258441637872
115,86.69390075453953,86.69390075453953,3.548529474209348,-3.548529474209348
116,86.6365106883709,86.6365106883709,3.5938987177496666,-3.5938987177496666
117,86.57862890371506,86.57862890371506,3.639364226341005,-3.639364226341005
118,86.52025545728858,86.52025545728858,3.6849240966743,-3.6849240966743
119,86.4613904058014,86.4613904058014,3.730576467286252,-3.730576467286252
120,86.40203380595322,86.40203380595322,3.776319517811248,-3.776319517811248
121,86.34218571443027,86.34218571443027,3.822151468245098,-3.822151468245098
122,86.28184618790188,86.28184618790188,3.868070578223102,-3.868070578223102
123,86.22101528301717,86.22101528301717,3.9140751463106795,-3.9140751463106795
124,86.15969305640188,86.15969305640188,3.960163509306296,-3.960163509306296
125,86.09787956465519,86.09787956465519,4.0063340415568645,-4.0063340415568645
126,86.03557486434663,86.03557486434663,4.05258515428549,-4.05258515428549
127,85.97277901201298,85.97277901201298,4.098915294931109,-4.098915294931109
128,85.90949206415529,85.90949206415529,4.145322946499692,-4.145322946499692
129,85.84571407723591,85.84571407723591,4.191806626926072,-4.191806626926072
130,85.78144510767564,85.78144510767564,4.23836488844918,-4.23836488844918
131,85.71668521185076,85.71668521185076,4.284996316995076,-4.284996316995076
132,85.65143444609036,85.65143444609036,4.331699531573945,-4.331699531573945
133,85.58569286667345,85.58569286667345,4.378473183685542,-4.378473183685542
134,85.51946052982632,85.51946052982632,4.4253159567354,-4.4253159567354
135,85.45273749171982,85.45273749171982,4.472226565462157,-4.472226565462157
136,85.38552380846673,85.38552380846673,4.519203755373243,-4.519203755373243
137,85.31781953611915,85.31781953611915,4.566246302192043,-4.566246302192043
138,85.24962473066594,85.24962473066594,4.613353011313075,-4.613353011313075
139,85.18093944803022,85.18093944803022,4.660522717267804,-4.660522717267804
140,85.11176374406679,85.11176374406679,4.7077542831985255,-4.7077542831985255
141,85.04209767455978,85.04209767455978,4.755046600342373,-4.755046600342373
142,84.97194129522012,84.97194129522012,4.802398587523218,-4.802398587523218
143,84.90129466168315,84.90129466168315,4.849809190652977,-4.849809190652977
144,84.83015782950632,84.83015782950632,4.89727738224095,-4.89727738224095
145,84.75853085416675,84.75853085416675,4.944802160911508,-4.944802160911508
146,84.68641379105888,84.68641379105888,4.992382550930113,-4.992382550930113
147,84.61380669549233,84.61380669549233,5.040017601737546,-5.040017601737546
148,84.54070962268936,84.54070962268936,5.08770638749144,-5.08770638749144
149,84.46712262778286,84.46712262778286,5.135448006615706,-5.135448006615706
150,84.3930457658139,84.3930457658139,5.183241581358222,-5.183241581358222
151,84.31847909172959,84.31847909172959,5.231086257354322,-5.231086257354322
152,84.24342266038087,84.24342266038087,5.278981203199026,-5.278981203199026
153,84.16787652652025,84.16787652652025,5.326925610025857,-5.326925610025857
154,84.09184074479964,84.09184074479964,5.374918691092475,-5.374918691092475
155,84.0153153697682,84.0153153697682,5.422959681372902,-5.422959681372902
156,83.93830045587006,83.93830045587006,5.4710478371569735,-5.4710478371569735
157,83.86079605744223,83.86079605744223,5.519182435656316,-5.519182435656316
158,83.78280222871244,83.78280222871244,5.5673627746158765,-5.5673627746158765
159,83.70431902379688,83.70431902379688,5.615588171932878,-5.615588171932878
160,83.62534649669814,83.62534649669814,5.663857965280829,-5.663857965280829
161,83.54588470130295,83.54588470130295,5.712171511740744,-5.712171511740744
162,83.46593369138012,83.46593369138012,5.760528187436885,-5.760528187436885
163,83.3854935205783,83.3854935205783,5.8089273871793425,-5.8089273871793425
164,83.30456424242375,83.30456424242375,5.857368524111814,-5.857368524111814
165,83.22314591031831,83.22314591031831,5.905851029365025,-5.905851029365025
166,83.1412385775371,83.1412385775371,5.954374351715222,-5.954374351715222
167,83.05884229722633,83.05884229722633,6.00293795724839,-6.00293795724839
168,82.97595712240116,82.97595712240116,6.05154132902971,-6.05154132902971
169,82.89258310594337,82.89258310594337,6.100183966777311,-6.100183966777311
170,82.8087203005993,82.8087203005993,6.148865386541803,-6.148865386541803
171,82.72436875897736,82.72436875897736,6.1975851203904595,-6.1975851203904595
172,82.63952853354606,82.63952853354606,6.246342716095663,-6.246342716095663
173,82.55419967663141,82.55419967663141,6.295137736828381,-6.295137736828381
174,82.46838224041495,82.46838224041495,6.343969760856429,-6.343969760856429
175,82.38207627693116,82.38207627693116,6.392838381246186,-6.392838381246186
176,82.29528183806528,82.29528183806528,6.441743205569824,-6.441743205569824
177,82.2079989755509,82.2079989755509,6.490683855615774,-6.490683855615774
178,82.12022774096755,82.12022774096755,6.539659967103862,-6.539659967103862
179,82.03196818573838,82.03196818573838,6.588671189404012,-6.588671189404012
180,81.94322036112759,81.94322036112759,6.6377171852595245,-6.6377171852595245
181,81.85398431823808,81.85398431823808,6.6867976305133086,-6.6867976305133086
182,81.7642601080089,81.7642601080089,6.73591221383865,-6.73591221383865
183,81.67404778121276,81.67404778121276,6.785060636473063,-6.785060636473063
184,81.58334738845343,81.58334738845343,6.834242611955631,-6.834242611955631
185,81.49215898016325,81.49215898016325,6.883457865868728,-6.883457865868728
186,81.40048260660039,81.40048260660039,6.932706135581363,-6.932706135581363
187,81.30831831784627,81.30831831784627,6.9819871699977165,-6.9819871699977165
188,81.21566616380288,81.21566616380288,7.031300729307388,-7.031300729307388
189,81.12252619419,81.12252619419,7.080646584739408,-7.080646584739408
190,81.02889845854251,81.02889845854251,7.130024518319274,-7.130024518319274
191,80.93478300620752,80.93478300620752,7.179434322628487,-7.179434322628487
192,80.84017988634156,80.84017988634156,7.228875800567335,-7.228875800567335
193,80.7450891479077,80.7450891479077,7.2783487651203025,-7.2783487651203025
194,80.64951083967264,80.64951083967264,7.327853039123903,-7.327853039123903
195,80.55344501020365,80.55344501020365,7.377388455037638,-7.377388455037638
196,80.45689170786572,80.45689170786572,7.426954854716902,-7.426954854716902
197,80.35985098081835,80.35985098081835,7.476552089188374,-7.476552089188374
198,80.26232287701254,80.26232287701254,7.526180018428237,-7.526180018428237
199,80.16430744418757,80.16430744418757,7.575838511142241,-7.575838511142241
200,80.06580472986788,80.06580472986788,7.62552744454796,-7.62552744454796
201,79.96681478135976,79.96681478135976,7.675246704159227,-7.675246704159227
202,79.86733764574804,79.86733764574804,7.724996183572886,-7.724996183572886
203,79.76737336989284,79.76737336989284,7.774775784256923,-7.774775784256923
204,79.66692200042606,79.66692200042606,7.824585415340815,-7.824585415340815
205,79.56598358374792,79.56598358374792,7.874424993408169,-7.874424993408169
206,79.46455816602358,79.46455816602358,7.924294442289939,-7.924294442289939
207,79.36264579317947,79.36264579317947,7.974193692860396,-7.974193692860396
208,79.26024651089965,79.26024651089965,8.024122682834161,-8.024122682834161
209,79.15736036462222,79.15736036462222,8.074081356564887,-8.074081356564887
210,79.05398739953554,79.05398739953554,8.124069664845397,-8.124069664845397
211,78.95012766057445,78.95012766057445,8.174087564709046,-8.174087564709046
212,78.84578119241642,78.84578119241642,8.224135019232708,-8.224135019232708
213,78.74094803947762,78.74094803947762,8.274211997340778,-8.274211997340778
214,78.63562824590893,78.63562824590893,8.324318473610363,-8.324318473610363
215,78.52982185559203,78.52982185559203,8.374454428077549,-8.374454428077549
216,78.42352891213514,78.42352891213514,8.424619846045003,-8.424619846045003
217,78.31674945886897,78.31674945886897,8.474814717889858,-8.474814717889858
218,78.20948353884246,78.20948353884246,8.525039038873599,-8.525039038873599
219,78.10173119481848,78.10173119481848,8.575292808951453,-8.575292808951453
220,77.99349246926953,77.99349246926953,8.625576032583822,-8.625576032583822
221,77.8847674043732,77.8847674043732,8.675888718547272,-8.675888718547272
222,77.77555604200788,77.77555604200788,8.726230879747376,-8.726230879747376
223,77.66585842374798,77.66585842374798,8.776602533030813,-8.776602533030813
224,77.55567459085951,77.55567459085951,8.827003698999118,-8.827003698999118
225,77.44500458429522,77.44500458429522,8.877434401822246,-8.877434401822246
226,77.33384844468992,77.33384844468992,8.927894669052657,-8.927894669052657
227,77.22220621235564,77.22220621235564,8.978384531439822,-8.978384531439822
228,77.11007792727675,77.11007792727675,9.028904022744836,-9.028904022744836
229,76.99746362910487,76.99746362910487,9.079453179555362,-9.079453179555362
230,76.88436335715394,76.88436335715394,9.130032041100643,-9.130032041100643
231,76.77077715039503,76.77077715039503,9.180640649066628,-9.180640649066628
232,76.6567050474512,76.6567050474512,9.23127904741093,-9.23127904741093
233,76.54214708659208,76.54214708659208,9.281947282178091,-9.281947282178091
234,76.4271033057287,76.4271033057287,9.332645401314382,-9.332645401314382
235,76.31157374240794,76.31157374240794,9.383373454482594,-9.383373454482594
236,76.1955584338071,76.1955584338071,9.434131492876602,-9.434131492876602
237,76.07905741672823,76.07905741672823,9.4849195690356,-9.4849195690356
238,75.96207072759253,75.96207072759253,9.535737736657994,-9.535737736657994
239,75.84459840243463,75.84459840243463,9.586586050414889,-9.586586050414889
240,75.7266404768967,75.7266404768967,9.63746456576298,-9.63746456576298
241,75.6081969862226,75.6081969862226,9.688373338757208,-9.688373338757208
242,75.48926796525186,75.48926796525186,9.739312425862488,-9.739312425862488
243,75.36985344841369,75.36985344841369,9.790281883765113,-9.790281883765113
244,75.24995346972075,75.24995346972075,9.841281769183015,-9.841281769183015
245,75.12956806276296,75.12956806276296,9.892312138675697,-9.892312138675697
246,75.00869726070123,75.00869726070123,9.943373048453218,-9.943373048453218
247,74.88734109626098,74.88734109626098,9.994464554184093,-9.994464554184093
248,74.76549960172575,74.76549960172575,10.045586710802432,-10.045586710802432
249,74.6431728089306,74.6431728089306,10.096739572314032,-10.096739572314032
250,74.52036074925542,74.52036074925542,10.147923191601599,-10.147923191601599
251,74.39706345361833,74.39706345361833,10.199137620228269,-10.199137620228269
252,74.27328095246871,74.27328095246871,10.250382908240919,-10.250382908240919
253,74.14901327578039,74.14901327578039,10.301659103971168,-10.301659103971168
254,74.02426045304465,74.02426045304465,10.352966253835872,-10.352966253835872
255,73.89902251326313,73.89902251326313,10.404304402136013,-10.404304402136013
256,73.7732994849407,73.7732994849407,10.45567359085418,-10.45567359085418
257,73.64709139607811,73.64709139607811,10.507073859450472,-10.507073859450472
258,73.5203982741648,73.5203982741648,10.558505244657287,-10.558505244657287
259,73.39322014617142,73.39322014617142,10.60996778027186,-10.60996778027186
260,73.2655570385422,73.2655570385422,10.661461496948005,-10.661461496948005
261,73.13740897718758,73.13740897718758,10.712986421985471,-10.712986421985471
262,73.00877598747626,73.00877598747626,10.76454257911795,-10.76454257911795
263,72.87965809422766,72.87965809422766,10.816129988299046,-10.816129988299046
264,72.75005532170391,72.75005532170391,10.867748665486682,-10.867748665486682
265,72.61996769360191,72.61996769360191,10.91939862242533,-10.91939862242533
266,72.48939523304537,72.48939523304537,10.971079866426372,-10.971079866426372
267,72.35833796257653,72.35833796257653,11.022792400146425,-11.022792400146425
268,72.2267959041481,72.2267959041481,11.074536221363756,-11.074536221363756
269,72.09476907911484,72.09476907911484,11.126311322752198,-11.126311322752198
270,71.96225750822522,71.96225750822522,11.178117691653256,-11.178117691653256
271,71.82926121161285,71.82926121161285,11.22995530984583,-11.22995530984583
272,71.69578020878802,71.69578020878802,11.281824153313444,-11.281824153313444
273,71.56181451862895,71.56181451862895,11.3337241920095,-11.3337241920095
274,71.42736415937308,71.42736415937308,11.385655389619881,-11.385655389619881
275,71.29242914860824,71.29242914860824,11.437617703323047,-11.437617703323047
276,71.1570095032636,71.1570095032636,11.489611083547828,-11.489611083547828
277,71.02110523960086,71.02110523960086,11.541635473728537,-11.541635473728537
278,70.88471637320501,70.88471637320501,11.593690810057213,-11.593690810057213
279,70.74784291897514,70.74784291897514,11.645777021233908,-11.645777021233908
280,70.61048489111526,70.61048489111526,11.69789402821317,-11.69789402821317
281,70.47264230312483,70.47264230312483,11.750041743948787,-11.750041743948787
282,70.33431516778944,70.33431516778944,11.802220073135098,-11.802220073135098
283,70.19550349717119,70.19550349717119,11.854428911945485,-11.854428911945485
284,70.0562073025991,70.0562073025991,11.906668147768022,-11.906668147768022
285,69.91642659465944,69.91642659465944,11.958937658938064,-11.958937658938064
286,69.77616138318601,69.77616138318601,12.01123731446805,-12.01123731446805
287,69.63541167725016,69.63541167725016,12.063566973773588,-12.063566973773588
288,69.49417748515097,69.49417748515097,12.115926486397031,-12.115926486397031
289,69.35245881440521,69.35245881440521,12.168315691727582,-12.168315691727582
290,69.21025567173729,69.21025567173729,12.220734418718013,-12.220734418718013
291,69.067568063069,69.067568063069,12.273182485598358,-12.273182485598358
292,68.92439599350944,68.92439599350944,12.325659699585987,-12.325659699585987
293,68.78073946734453,68.78073946734453,12.378165856592554,-12.378165856592554
294,68.63659848802678,68.63659848802678,12.430700740927142,-12.430700740927142
295,68.49197305816479,68.49197305816479,12.483264124996131,-12.483264124996131
296,68.34686317951275,68.34686317951275,12.535855768999644,-12.535855768999644
297,68.20126885295984,68.20126885295984,12.588475420623942,-12.588475420623942
298,68.05519007851959,68.05519007851959,12.641122814730712,-12.641122814730712
299,67.90862685531923,67.90862685531923,12.693797673042047,-12.693797673042047
300,67.76157918158886,67.76157918158886,12.746499703822469,-12.746499703822469
301,67.61404705465064,67.61404705465064,12.79922860155621,-12.79922860155621
302,67.46603047090802,67.46603047090802,12.85198404662152,-12.85198404662152
303,67.31752942583462,67.31752942583462,12.904765704960472,-12.904765704960472
304,67.16854391396343,67.16854391396343,12.957573227745348,-12.957573227745348
305,67.01907392887568,67.01907392887568,13.01040625104055,-13.01040625104055
306,66.86911946318983,66.86911946318983,13.063264395460822,-13.063264395460822
307,66.71868050855046,66.71868050855046,13.116147265825274,-13.116147265825274
308,66.56775705561704,66.56775705561704,13.169054450807526,-13.169054450807526
309,66.41634909405285,66.41634909405285,13.221985522581223,-13.221985522581223
310,66.26445661251374,66.26445661251374,13.274940036461938,-13.274940036461938
311,66.11207959863681,66.11207959863681,13.327917530544578,-13.327917530544578
312,65.95921803902931,65.95921803902931,13.38091752533632,-13.38091752533632
313,65.80587191925714,65.80587191925714,13.43393952338558,-13.43393952338558
314,65.65204122383372,65.65204122383372,13.486983008906591,-13.486983008906591
315,65.4977259362086,65.4977259362086,13.540047447399425,-13.540047447399425
316,65.34292603875613,65.34292603875613,13.593132285265707,-13.593132285265707
317,65.18764151276423,65.18764151276423,13.646236949420006,-13.646236949420006
318,65.03187233842289,65.03187233842289,13.699360846896367,-13.699360846896367
319,64.875618494813,64.875618494813,13.75250336445078,-13.75250336445078
320,64.71887995989499,64.71887995989499,13.80566386815882,-13.80566386815882
321,64.56165671049757,64.56165671049757,13.858841703008837,-13.858841703008837
322,64.40394872230641,64.40394872230641,13.912036192490401,-13.912036192490401
323,64.24575596985294,64.24575596985294,13.965246638178234,-13.965246638178234
324,64.08957982788148,64.08957982788148,14.017817244918444,-14.017817244918444
325,63.935718472399756,63.935718472399756,14.069660059423013,-14.069660059423013
326,63.78408653568291,63.78408653568291,14.120788288674802,-14.120788288674802
327,63.63460227971443,63.63460227971443,14.171215818861665,-14.171215818861665
328,63.48718742363705,63.48718742363705,14.2209571313069,-14.2209571313069
329,63.34176697921661,63.34176697921661,14.270027224439184,-14.270027224439184
330,63.19826909405496,63.19826909405496,14.318441541442725,-14.318441541442725
331,63.056624902278934,63.056624902278934,14.366215903245166,-14.366215903245166
332,62.91676838242727,62.91676838242727,14.413366446518681,-14.413366446518681
333,62.778636222253944,62.778636222253944,14.459909566386308,-14.459909566386308
334,62.642167690166936,62.642167690166936,14.505861863540925,-14.505861863540925
335,62.5073045130228,62.5073045130228,14.551240095501093,-14.551240095501093
336,62.373990760001,62.373990760001,14.596061131741694,-14.596061131741694
337,62.2421727322868,62.2421727322868,14.640341912452739,-14.640341912452739
338,62.11179885829771,62.11179885829771,14.68409941069258,-14.68409941069258
339,61.9828195941948,61.9828195941948,14.727350597715848,-14.727350597715848
340,61.855187329428304,61.855187329428304,14.770112411268087,-14.770112411268087
341,61.72885629707427,61.72885629707427,14.812401726651538,-14.812401726651538
342,61.603782488728186,61.603782488728186,14.854235330378001,-14.854235330378001
343,61.4799235737293,61.4799235737293,14.895629896235297,-14.895629896235297
344,61.35723882249864,61.35723882249864,14.936601963604021,-14.936601963604021
345,61.23568903378231,61.23568903378231,14.977167917871352,-14.977167917871352
346,61.11523646560054,61.11523646560054,15.017343972797867,-15.017343972797867
347,60.99584476971141,60.99584476971141,15.057146154701497,-15.057146154701497
348,60.87747892940706,60.87747892940706,15.0965902883322,-15.0965902883322
349,60.76010520046827,60.76010520046827,15.135691984317372,-15.135691984317372
350,60.64369105511168,60.64369105511168,15.174466628066062,-15.174466628066062
351,60.528205128771816,60.528205128771816,15.212929370027792,-15.212929370027792
352,60.41361716956785,60.41361716956785,15.251095117206367,-15.251095117206367
353,60.29989799031219,60.29989799031219,15.288978525837512,-15.288978525837512
354,60.18701942292583,60.18701942292583,15.326593995143325,-15.326593995143325
355,60.07495427513141,60.07495427513141,15.363955662082654,-15.363955662082654
356,59.963676289302484,59.963676289302484,15.401077397022501,-15.401077397022501
357,59.85316010335308,59.85316010335308,15.43797280025804,-15.43797280025804
358,59.743381213558315,59.743381213558315,15.474655199316963,-15.474655199316963
359,59.63431593920212,59.63431593920212,15.511137646984178,-15.511137646984178
360,59.525941388954195,59.525941388954195,15.547432919990747,-15.547432919990747
361,59.41823542888318,59.41823542888318,15.58355351831174,-15.58355351831174
362,59.31117665201813,59.31117665201813,15.61951166502294,-15.61951166502294
363,59.20474434937546,59.20474434937546,15.65531930666951,-15.65531930666951
364,59.09891848237267,59.09891848237267,15.69098811410184,-15.69098811410184
365,58.993679656554654,58.993679656554654,15.72652948373844,-15.72652948373844
366,58.88900909656266,58.88900909656266,15.761954539216912,-15.761954539216912
367,58.7848886222793,58.7848886222793,15.797274133397629,-15.797274133397629
368,58.68130062608755,58.68130062608755,15.832498850686914,-15.832498850686914
369,58.578228051184055,58.578228051184055,15.867639009648663,-15.867639009648663
370,58.4756543708915,58.4756543708915,15.902704665875605,-15.902704665875605
371,58.37356356891695,58.37356356891695,15.937705615093618,-15.937705615093618
372,58.27194012050669,58.27194012050669,15.972651396474058,-15.972651396474058
373,58.170768974450354,58.170768974450354,16.007551296131023,-16.007551296131023
374,58.07003553589009,58.07003553589009,16.04241435078188,-16.04241435078188
375,57.96972564989315,57.96972564989315,16.077249351551533,-16.077249351551533
376,57.86982558574784,57.86982558574784,16.11206484790174,-16.11206484790174
377,57.770322021946164,57.770322021946164,16.146869151668337,-16.146869151668337
378,57.67120203181727,57.67120203181727,16.181670341190365,-16.181670341190365
379,57.572453069779115,57.572453069779115,16.21647626551698,-16.21647626551698
380,57.47406295817631,57.47406295817631,16.25129454867814,-16.25129454867814
381,57.376019874675045,57.376019874675045,16.286132594006485,-16.286132594006485
382,57.27831234018662,57.27831234018662,16.3209975884995,-16.3209975884995
383,57.180929207293545,57.180929207293545,16.355896507210456,-16.355896507210456
384,57.083859649152856,57.083859649152856,16.390836117659227,-16.390836117659227
385,56.98709314885338,56.98709314885338,16.425822984253404,-16.425822984253404
386,56.89061948920446,56.89061948920446,16.46086347271151,-16.46086347271151
387,56.794428742935004,56.794428742935004,16.49596375448105,-16.49596375448105
388,56.69851126328323,56.69851126328323,16.531129811144616,-16.531129811144616
389,56.60285767495805,56.60285767495805,16.566367438806623,-16.566367438806623
390,56.5074588654543,56.5074588654543,16.601682252456712,-16.601682252456712
391,56.4123059767052,56.4123059767052,16.63707969030301,-16.63707969030301
